Currency,Date,Open,High,Low,Close,Volume,Market Cap
ethereum,2013-12-01,"1,128.92","1,133.08",801.82,955.85,0,"11,531,708,948"
ethereum,2013-11-30,"1,129.37","1,156.14","1,106.61","1,129.43",0,"13,620,389,321"
ethereum,2013-11-29,"1,042.01","1,146.97","1,000.64","1,131.97",0,"13,646,039,846"
ethereum,2013-11-28,"1,003.38","1,077.56",962.17,"1,031.95",0,"12,435,823,060"
ethereum,2013-11-27,923.85,"1,001.96",891.68,"1,001.96",0,"12,069,885,699"
ethereum,2013-11-26,805.73,928.54,800.80,928.10,0,"11,176,110,593"
ethereum,2013-11-25,773.02,810.68,754.43,799.11,0,"9,619,646,225"
ethereum,2013-11-24,795.63,807.36,722.87,774.25,0,"9,317,034,156"
ethereum,2013-11-23,771.70,844.97,771.70,797.82,0,"9,597,335,799"
ethereum,2013-11-22,724.07,780.85,668.13,771.44,0,"9,276,681,716"
ethereum,2013-11-21,594.32,733.40,577.29,722.43,0,"8,684,240,726"
ethereum,2013-11-20,577.98,599.65,448.45,590.83,0,"7,100,077,964"
ethereum,2013-11-19,712.76,806.11,456.39,584.61,0,"7,022,949,161"
ethereum,2013-11-18,496.58,703.78,494.94,703.56,0,"8,449,069,629"
ethereum,2013-11-17,440.96,500.58,440.24,492.11,0,"5,907,842,064"
ethereum,2013-11-16,417.28,450.26,415.57,440.22,0,"5,282,849,105"
ethereum,2013-11-15,419.41,437.89,396.11,417.95,0,"5,013,561,020"
ethereum,2013-11-14,406.41,425.90,395.19,420.20,0,"5,038,817,795"
ethereum,2013-11-13,360.97,414.05,359.80,407.37,0,"4,883,103,453"
ethereum,2013-11-12,343.06,362.81,342.80,360.33,0,"4,317,726,291"
ethereum,2013-11-11,325.41,351.27,311.78,342.44,0,"4,101,635,027"
ethereum,2013-11-10,348.82,350.70,277.24,326.62,0,"3,910,613,095"
ethereum,2013-11-09,338.58,370.82,319.71,339.11,0,"4,058,705,857"
ethereum,2013-11-08,297.85,338.66,296.93,338.11,0,"4,045,494,603"
ethereum,2013-11-07,261.68,304.17,261.55,296.41,0,"3,545,560,087"
ethereum,2013-11-06,244.78,263.00,244.78,262.50,0,"3,138,994,688"
